t1,t2
1625673535.800114477,1625673535.800395976
1625673535.863123858,1625673535.863341610
1625673535.925204262,1625673535.925423246
1625673535.988752484,1625673535.988985647
1625673536.050485002,1625673536.050724880
1625673536.113248633,1625673536.113483191
1625673536.175100745,1625673536.175319047
1625673536.238144359,1625673536.238439313
1625673536.300449039,1625673536.300671001
1625673536.363387482,1625673536.363612665
1625673536.425119538,1625673536.425346717
1625673536.488358040,1625673536.488608047
1625673536.550115300,1625673536.550332993
1625673536.613259122,1625673536.613484618
1625673536.675407256,1625673536.675628638
1625673536.738439034,1625673536.738696062
1625673536.800119802,1625673536.800352377
1625673536.863769897,1625673536.863983338
1625673536.925231040,1625673536.925445291
1625673543.431165537,1625673543.431312241
1625673543.494195678,1625673543.494338066
1625673543.556200861,1625673543.556512858
1625673543.619265159,1625673543.619410271
1625673543.681586519,1625673543.681735495
1625673543.744519578,1625673543.744651480
1625673543.806302556,1625673543.806443331
1625673543.869211077,1625673543.869427217
1625673543.931176798,1625673543.931327307
1625673543.994066741,1625673543.994224162
1625673544.056786979,1625673544.056965940
1625673544.119215601,1625673544.119374913
1625673544.181214559,1625673544.181612467
1625673544.244217597,1625673544.244429245
1625673544.306455394,1625673544.306604486
1625673544.369442897,1625673544.369585331
1625673544.431204639,1625673544.431363835
1625673544.494196437,1625673544.494344045
1625673544.556233256,1625673544.556408370
1625673544.619203319,1625673544.619413033
1625673544.681508900,1625673544.681748558
1625673544.744744753,1625673544.744896011
1625673544.806266177,1625673544.806415263
1625673544.869194211,1625673544.869348180
1625673544.931270997,1625673544.931430396
1625673544.994613841,1625673544.994850768
1625673545.056589520,1625673545.056792769
1625673545.119321887,1625673545.119543825
1625673545.181290375,1625673545.181493903
1625673545.244206260,1625673545.244426448
1625673545.306544581,1625673545.306737134
1625673545.369580519,1625673545.369785607
1625673545.431253177,1625673545.431439087
1625673545.494266636,1625673545.494457144
1625673545.556244935,1625673545.557121684
1625673545.619221759,1625673545.619425729
1625673545.681801057,1625673545.682309607
1625673545.744632100,1625673545.745159639
1625673545.806200180,1625673545.806406694
1625673545.869215479,1625673545.869437342
1625673545.931200495,1625673545.931335939
1625673545.993973497,1625673545.994173823
1625673546.057892699,1625673546.058089430
1625673546.121210546,1625673546.121411295
1625673546.183191656,1625673546.183392453
1625673546.246239723,1625673546.246450400
1625673546.308541476,1625673546.308746025
1625673546.371476700,1625673546.371678788
1625673546.433231796,1625673546.433439595
1625673546.496232421,1625673546.496444364
1625673546.558273237,1625673546.558466028
1625673546.621282082,1625673546.621694077
1625673546.683587960,1625673546.683789573
1625673546.746275739,1625673546.746491194
1625673546.808221037,1625673546.808444807
1625673546.871463339,1625673546.871704443
1625673546.933213382,1625673546.933431457
1625673546.996694181,1625673546.996965368
1625673547.058665596,1625673547.059015880
1625673547.121403738,1625673547.121624853
1625673547.183407798,1625673547.183622509
1625673547.246220998,1625673547.246454642
1625673547.308611036,1625673547.309096388
1625673547.371699496,1625673547.371910408
1625673547.433211113,1625673547.433384948
1625673547.496275803,1625673547.496541045
1625673547.558244958,1625673547.558452128
1625673547.621248978,1625673547.621435499
1625673547.683674616,1625673547.683866278
1625673547.746222693,1625673547.746419730
1625673547.808212920,1625673547.808495004
1625673547.871220215,1625673547.871415855
1625673547.933259963,1625673547.933475017
1625673547.996089152,1625673547.996352478
1625673548.058702498,1625673548.058909152
1625673548.121252020,1625673548.121460069
1625673548.183302935,1625673548.183483230
1625673548.246242194,1625673548.246442707
1625673548.308642600,1625673548.308862995
1625673548.371578579,1625673548.371810805
1625673548.433300337,1625673548.433520595
1625673548.496252340,1625673548.496534674
1625673548.558225980,1625673548.558591989
1625673548.621231858,1625673548.621447914
1625673548.683596237,1625673548.683803858
1625673548.746530756,1625673548.746745172
1625673548.808213397,1625673548.808498938
1625673548.871239376,1625673548.871702378
1625673548.933297260,1625673548.933458599
1625673548.996723692,1625673548.996925349
1625673549.059698533,1625673549.059938535
1625673549.122218375,1625673549.122455147
1625673549.184224343,1625673549.184657293
1625673549.247237431,1625673549.247465995
1625673549.309663920,1625673549.309905148
1625673549.372251457,1625673549.372528473
1625673549.434264300,1625673549.434477320
1625673549.497317017,1625673549.497558242
1625673549.559230559,1625673549.559452282
1625673549.622254957,1625673549.622476883
1625673549.684832996,1625673549.685048543
1625673549.747346534,1625673549.747554465
1625673549.809269137,1625673549.809495707
1625673549.872251580,1625673549.872508777
1625673549.934460618,1625673549.934682880
1625673549.997155801,1625673549.997367590
1625673550.059585219,1625673550.059800959
1625673550.122251415,1625673550.122521277
1625673550.184407576,1625673550.184685000
1625673550.247241197,1625673550.247496304
1625673550.309628900,1625673550.309847934
1625673550.372564835,1625673550.372775462
1625673550.434230798,1625673550.434447049
1625673550.497375845,1625673550.497586563
1625673550.559266397,1625673550.559485034
1625673550.622331721,1625673550.622543353
1625673550.684687977,1625673550.684896874
1625673550.747303779,1625673550.747527753
1625673550.809279717,1625673550.809495313
1625673550.872345078,1625673550.873103490
1625673550.934694342,1625673550.936814290
1625673550.997006321,1625673550.997530814
1625673551.059456682,1625673551.059999904
1625673551.122258420,1625673551.122488588
1625673551.184315443,1625673551.184581642
1625673551.247329377,1625673551.247556584
1625673551.309640977,1625673551.309850372
1625673551.372578318,1625673551.372799200
1625673551.434312222,1625673551.434568757
1625673551.497284416,1625673551.497515262
1625673551.559279741,1625673551.559495688
1625673551.622301454,1625673551.622577797
1625673551.684717536,1625673551.684934612
1625673551.747287676,1625673551.747513022
1625673551.809261452,1625673551.809471799
1625673551.872250157,1625673551.872485877
1625673551.934259440,1625673551.934471490
1625673551.997157281,1625673551.997380025
1625673552.059697438,1625673552.059909727
1625673552.122458302,1625673552.122665493
1625673552.184399683,1625673552.184653551
1625673552.247445437,1625673552.248077268
1625673552.309854737,1625673552.310055265
1625673552.372589419,1625673552.372806213
1625673552.434399618,1625673552.434598403
1625673552.497430078,1625673552.497647656
1625673552.559260096,1625673552.559473927
1625673552.622246839,1625673552.622450068
1625673552.684809562,1625673552.685051650
1625673552.747740073,1625673552.747943035
1625673552.809429859,1625673552.809632847
1625673552.872468155,1625673552.872711023
1625673552.934387974,1625673552.934601527
1625673552.997617397,1625673552.997840307
1625673553.059596480,1625673553.059810467
1625673553.122005139,1625673553.122225315
1625673553.184406082,1625673553.184699990
1625673553.247285341,1625673553.247505911
1625673553.309739619,1625673553.309959602
1625673553.372674720,1625673553.373034713
1625673553.434278897,1625673553.434484875
1625673553.497247618,1625673553.497451887
1625673553.559414914,1625673553.559554672
1625673553.622444143,1625673553.622646513
1625673553.684596804,1625673553.684809081
1625673553.747285062,1625673553.747486461
1625673553.809338399,1625673553.809540771
1625673553.872290178,1625673553.872539496
1625673553.934293516,1625673553.934497861
1625673553.997694900,1625673553.997916122
1625673554.059857819,1625673554.060074010
1625673554.122314402,1625673554.122523902
1625673554.184296836,1625673554.184563885
1625673554.247292176,1625673554.247514605
1625673554.309656657,1625673554.309798451
1625673554.372633498,1625673554.372834597
1625673554.434272517,1625673554.434479602
1625673554.497409537,1625673554.497612381
1625673554.559400663,1625673554.559602801
1625673554.622448137,1625673554.622654262
1625673554.684651797,1625673554.684861840
1625673554.747335078,1625673554.747538646
1625673554.809327198,1625673554.809529916
1625673554.872260882,1625673554.872481042
1625673554.934277918,1625673554.934480738
1625673554.997656455,1625673554.997902043
1625673555.060739757,1625673555.060943865
1625673555.123335119,1625673555.123545098
1625673555.185258160,1625673555.185806302
1625673555.248284061,1625673555.248627332
1625673555.309993622,1625673555.310217796
1625673555.373121456,1625673555.373664655
1625673555.435349739,1625673555.435565673
1625673555.498245760,1625673555.498447553
1625673555.560256616,1625673555.560603745
1625673555.623287001,1625673555.623492777
1625673555.685750374,1625673555.686004328
1625673555.748363941,1625673555.748598811
1625673555.810275658,1625673555.810475178
1625673555.873306022,1625673555.873521581
1625673555.935818802,1625673555.936203283
1625673555.998389780,1625673555.998624157
1625673556.061959499,1625673556.062166531
1625673556.125427414,1625673556.125629591
1625673556.187272057,1625673556.187484177
1625673556.250091801,1625673556.250328252
1625673556.312659198,1625673556.313248540
1625673556.375329918,1625673556.375812832
1625673556.437307215,1625673556.437517008
1625673556.500253299,1625673556.500535142
1625673556.562258053,1625673556.562474848
1625673556.625324620,1625673556.625528082
1625673556.687176357,1625673556.687591166
1625673556.750271682,1625673556.750491578
1625673556.812289021,1625673556.812618287
1625673556.875323579,1625673556.875525987
1625673556.937383056,1625673556.937587943
1625673557.000820499,1625673557.001021112
1625673557.063006037,1625673557.063713370
1625673557.126542259,1625673557.126766302
1625673557.188415311,1625673557.188635151
1625673557.251220021,1625673557.251458691
1625673557.313651862,1625673557.313958001
1625673557.376633756,1625673557.376730396
1625673557.438313002,1625673557.438522790
1625673557.501335941,1625673557.501547131
1625673557.563270799,1625673557.563478360
1625673557.626252560,1625673557.626461208
1625673557.688814684,1625673557.689018233
1625673557.751273658,1625673557.751695221
1625673557.813356316,1625673557.813560336
1625673557.876443657,1625673557.876661446
1625673557.938117616,1625673557.938325476
1625673558.001457502,1625673558.001766187
1625673558.064759478,1625673558.064802401
1625673558.127188362,1625673558.127567468
1625673558.189316576,1625673558.189502061
1625673558.252245003,1625673558.252473025
1625673558.314254661,1625673558.314502727
1625673558.377775437,1625673558.377951043
1625673558.439275397,1625673558.439662900
1625673558.502343054,1625673558.502587743
1625673558.564271781,1625673558.564512383
1625673558.627205825,1625673558.627371966
1625673558.689672737,1625673558.689844167
1625673558.751961353,1625673558.751960131
1625673558.814316757,1625673558.814516240
1625673558.877552858,1625673558.877731268
1625673558.939249857,1625673558.939430615
1625673559.002127699,1625673559.002322198
1625673559.064915459,1625673559.065146180
1625673559.128666921,1625673559.128658410
1625673559.190335542,1625673559.190506546
1625673559.253257138,1625673559.253534108
1625673559.315262222,1625673559.315437655
1625673559.378138257,1625673559.378408331
1625673559.440787738,1625673559.440838983
1625673559.503154557,1625673559.503572228
1625673559.565299157,1625673559.565506196
1625673559.628598698,1625673559.628770291
1625673559.690069460,1625673559.690250888
1625673559.753719697,1625673559.753737740
1625673559.815205920,1625673559.815745212
1625673559.878446503,1625673559.878611406
1625673559.940187338,1625673559.940575522
1625673560.003229338,1625673560.003395571
1625673560.065801756,1625673560.065896481
1625673560.128747521,1625673560.128766433
1625673560.190406635,1625673560.190614043
1625673560.253315537,1625673560.253491186
1625673560.315195438,1625673560.315365433
1625673560.378139518,1625673560.378317643
1625673560.440761295,1625673560.440871733
1625673560.503238301,1625673560.503679101
1625673560.565448878,1625673560.565905293
1625673560.628211143,1625673560.628572520
